,VFINX,VEXMX,NAESX,VEURX,VPACX,VBINX,VIVAX,VEIEX,VIMSX,VISGX,VISVX,QQQ,VBIAX,VGSLX
2009-09-30,0.037322527056278317,0.019726902909337686,0.003910631285132554,0.0114433809531988,-0.020766006079273452,0.004145132704986197,-0.0020542810513601156,0.04749663268876146,0.009713549049997723,0.003034030356301426,-0.002547423939085039,-0.0023316071283371945,0.0002750896315391084,0.006841941651805544
2009-10-30,-0.01851529416794944,-0.03740190829857965,-0.00847521928255611,0.004135401337627461,-0.006785430818339235,0.0027518999780105583,-0.004909140452293764,0.026014257571669492,-0.0021137610156777564,-0.005291717153975903,-0.0006556346825666443,-0.010544316505185218,-0.00011855889074331195,-0.00508418608601751
2009-11-30,0.06007506273525715,-0.027278052969430866,-0.003323196731192586,-0.01276589538687533,-0.013588000717623668,0.0046927777196182005,0.006481772511442455,0.02601478991484369,-0.0018414542108771623,-0.0004866126101106018,-0.0042176000979297565,-0.005776235978556636,-5.487275322088592e-05,0.022096333759559238
2009-12-31,0.019543337777067134,0.05265737435673193,0.004914955738104368,-0.023018295308516644,0.0025561773209675856,-0.00761806036243331,-0.008049897825132801,0.005345733085862666,0.01840780092279245,-6.831839307319676e-05,0.0032978584199622046,-0.0009498108076815212,0.0002462646299147414,0.037013819803654625
2010-01-29,-0.03589039154572903,0.0063081899952786985,-0.0012965595631656002,-0.0286443176762776,0.02937331721773785,0.007331076434581592,0.015247649075422757,-0.02438587826669609,-0.005888790086463567,0.004078046260575341,-0.003186272610847439,0.0020505901176159497,0.0003686248390366801,-0.04912674062998019
2010-02-26,0.030965336431602382,0.013773221993950022,0.002647721280123333,-0.043306128564188744,0.020330543699325663,0.0008287715284751064,-0.0009664485886700311,-0.006533231845191122,0.013024674729860686,-0.007505106155107105,0.00037728459446050716,0.0037809286921896834,-0.00011980165727526818,0.004150655284129029
2010-03-31,0.060355145622436386,0.009043787517704474,0.007116643246594459,0.0030614649766627713,0.009545677412910653,-0.0011539959264111749,-0.00028826933032299884,0.00912546915346675,-0.00024158186220642197,0.0031890464395187695,0.0012745098623214574,0.003655998761713325,-0.0002122859140350486,0.03685306659743098
2010-04-30,0.015923015873015818,0.03257166045635586,0.005788255020202332,-0.05056203602879558,0.0005398407715856146,0.004655070919086207,0.007004534059431279,0.003819681078341172,-0.0006852732308381543,-0.004536261053735877,0.007557453968166497,0.003993379094354755,-8.396274256466246e-05,0.010528929658222753
2010-05-28,-0.07990248538011702,0.012717316350953078,-0.005100425755001983,-0.04546540294804338,-0.008786239295857354,0.004769175714554895,0.007138941129170115,0.017157852805028753,0.0047612102502970766,0.00013557795489742286,-0.002239307824797823,0.020011565579843293,-0.00013059785493690218,0.008566188612441572
2010-06-30,-0.052285065145412306,-0.012604594244105469,-0.006771307073366456,0.04266341209082065,-0.007581400446590843,0.006188317586931207,0.0009126513335920919,0.03411298083719055,-0.0022979554189957382,0.002701071565916105,-0.004071980539647274,0.003552127723596206,0.00019402561876763827,-0.003965062549116667
2010-07-30,0.07011637867453391,-0.006203203870495527,0.0031500715710509886,0.06168071353656032,-0.017955859439547264,0.001236836815971018,-0.007586643506181559,-0.008748475318123866,-0.002784618641692327,-0.003955548540473142,0.004119509809711944,-0.010772194208577238,-8.840450985374282e-05,0.022592064541265666
2010-08-31,-0.045144958645135895,-0.007408034214624541,-0.010066696038784628,0.004164181705476798,0.010160182509573658,0.005708955067684377,0.00782014638002583,0.02023195429678864,0.005344327471750329,-0.0011038638665469697,-0.0052413573585659776,0.009035301873564355,0.00034796107998776027,0.02444929476684549
2010-09-30,0.0893178251483634,0.015129871089577474,0.009136896285487195,0.023688428539285017,-0.008936975930872892,-0.0017595814779126223,-0.016633423177390444,0.0036070110865885074,0.005701378228800694,0.009107808399586942,-0.0017990478050976672,-0.002259268413183635,-0.00024822497265390014,-0.040991395246866416
